# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
-19760,22464,-3288,15020,-4736,32767,17300,-3512,-3844,-8978,-3318,-919
-20040,15564,-8952,13670,-5580,32767,16368,-3700,-3644,-6216,-3386,-791
-16876,17452,-3688,13098,1299,32767,15260,-4440,-3804,-3384,-3945,-627
-15460,12424,-6468,14993,4771,32767,15568,-4576,-3412,-1351,-4109,-175
-13620,9996,-5680,15244,7637,32767,19628,-2152,-3032,116,-3733,254
-11252,7144,-4356,15021,8651,32767,20556,428,-2760,672,-3118,214
-8768,5204,-2772,15797,11720,32767,17188,-112,-3292,320,-1971,-42
-5972,3032,-2452,19440,16143,30527,15436,-868,-3624,628,-2066,-26
-4016,1944,-1720,21989,18656,26302,15108,-756,-3720,828,-2980,334
-4360,1668,-312,20452,19675,21754,15736,-272,-3996,1223,-3337,626
-4556,2072,-2020,16780,20251,17176,17992,328,-4052,2402,-2341,337
-2272,1104,-2540,11742,24000,13956,19616,1068,-4328,3177,-1224,-127
928,-1112,-3996,10754,27740,8063,19268,1496,-3780,2496,80,-274
4592,280,-2860,10436,32767,224,17392,1764,-2352,177,-41,47
32767,32767,32767,32767,13137,-8729,15856,2100,-608,-111,-442,-358
2580,10108,12772,13758,9688,-4498,14492,1052,-4348,-1254,3455,-812
3392,10248,-136,-15530,-4603,-4114,15280,808,516,-759,333,-862
9512,6744,3272,-12714,-14673,11388,16380,-292,-3220,-174,117,-521
14368,7836,200,-9635,-12884,10600,18620,-396,-3392,500,-594,-340
16160,7452,-1088,-9818,-8249,3439,18236,-16,-3496,1161,-129,-504
14376,5296,-2380,-2270,-5870,-3330,16688,240,-3356,1834,162,-547
14236,6948,-4488,4728,-2158,-9158,16252,-4,-3804,2218,-257,-625
12340,10052,-5964,1139,288,-10505,16660,-588,-3940,2774,-616,-634
10012,9828,-4304,-7339,155,-8101,16940,-1144,-4048,4205,-267,-602
8300,6808,-3468,-11071,-1438,-6546,16944,-1568,-3772,6109,112,-737
8500,4872,-3704,-10978,-2370,-6572,16760,-1676,-3688,7998,19,-921
9608,3572,-4616,-10376,-1008,-8949,16584,-1636,-3668,9864,-200,-966
9996,1800,-5928,-6924,2907,-14064,16520,-1828,-3552,11524,-448,-1092
7396,1108,-5328,-2389,8242,-20623,15892,-2028,-3636,12823,-825,-1417
5920,3036,-4888,-590,12203,-25157,15192,-2408,-3644,14116,-1071,-1820
4264,6268,-5352,-5000,15072,-26524,15768,-2376,-4032,15232,-1011,-2191
1064,8352,-4084,-10300,18646,-28195,17256,-2376,-4960,16403,-387,-2279
-704,9304,-2400,-10703,22393,-30887,18652,-2920,-5916,17773,472,-2220
-3680,11592,-1208,-11953,23868,-28483,19308,-2684,-5652,19326,397,-2073
-6792,14528,-308,-19960,20361,-24868,19256,-2316,-7092,20534,803,-1488
-7868,13572,1384,-26757,21242,-24372,19312,-2240,-6876,21711,782,-1090
-9544,12816,3424,-30988,23967,-22652,18056,-2492,-6676,22964,708,-1224
-14092,17228,7300,-32768,27420,-20825,16704,-2720,-7096,24536,968,-1411
-17408,16280,10796,-32768,26776,-13998,16088,-2596,-6836,26397,1432,-1518
-17732,11040,11792,-32768,19645,-2759,16140,-1796,-6172,27648,1632,-1072
-17012,9624,12012,-32768,16949,3866,16196,-1196,-5888,28754,1614,-394
-16724,9224,13088,-32768,19713,6257,16020,-1196,-6072,29411,1391,-274
-16296,6272,13072,-32768,22799,11089,16112,-876,-5836,29227,1094,-347
-17200,2376,12960,-32768,25747,16035,17288,-200,-5832,28729,857,-432
-17824,-1112,13952,-32768,26870,18550,18828,-24,-5220,28141,963,-753
-18328,-2996,13640,-32768,25795,18554,19180,-388,-4760,27398,2121,-1039
-20100,-3556,16108,-32768,25119,16728,17712,20,-4548,27249,3400,-1209
-20432,-2884,16464,-32768,21799,16448,16888,308,-4960,27070,3865,-1178
-19304,-4112,15708,-32768,17829,17451,15804,1804,-4324,26581,3867,-798
-17248,-3928,15088,-32768,13737,16887,14712,3596,-3272,25550,3885,-481
-15548,-3900,14404,-32768,9908,16821,14708,5992,-1684,25382,4154,-535
-15128,-4044,13784,-30936,6364,14395,16952,6196,-752,25321,4581,-557
-15760,-4348,12448,-22675,4054,11497,17652,3832,-800,25577,4120,-100
-16208,-3428,9616,-14901,1703,9440,16960,1556,-1344,26728,2652,606
-15872,-904,7756,-12431,260,7707,16656,1512,-2304,28267,861,1365
-15408,1140,6160,-14659,617,6163,16696,1728,-3160,29757,-780,2305
-15924,2056,4724,-16624,1279,4274,17672,1716,-3560,31081,-1506,2795
